NN_zero_crossings_denoise,NN_LGBM_percentile_roll20_std_50,NN_q95_roll20_std,NN_LGBM_mfcc_mean4,NN_lib_spectral_contrast0,NN_num_peaks_3_denoise,NN_mfcc_mean_denoise_simple2,NN_mfcc_mean5,NN_mfcc_mean2,NN_mfcc_mean_denoise_simple5,NN_absquant95,NN_median_roll50_std_denoise_simple,NN_mfcc_mean_denoise_simple1,NN_quant99,NN_lib_zero_cross_rate_denoise_simple,NN_fftr_max_denoise,NN_abssumgreater15,NN_LGBM_mfcc_mean18,NN_lib_spectral_contrast_denoise_simple2,NN_fftr_sum,NN_mfcc_mean_denoise_simple10,LGBM_num_peaks_2_denoise_simple,LGBM_autocorr5,LGBM_fftrhann20000_diff_rate,start,target
4150,2.931388734,7.083927057,-10.18274904,11.83530154,2868,-97.18838386,4.660900021,-24.42064683,-22.07781091,7.774102954,0.031062688,83.10263068,12.6922964,0.042887092,26284.4038,71272.37547,-1.753151348,12.48166636,99098844.57,-13.25338282,4830,-0.13955497,0.165342655,472800000,5.935098521
3636,2.868943915,6.24931881,-9.293947918,12.45123074,2528,-101.6066193,4.089816164,-23.66377874,-25.40980653,7.275874361,0.005003831,90.13236681,10.86694075,0.037417675,16052.47597,39672.56937,-1.574226632,12.10869042,88290197.59,-21.13044834,4342,-0.070097195,0.218751866,472950000,5.896695723
4642,2.951763681,7.188264368,-10.16350863,11.6254664,3172,-80.54944836,4.17351419,-24.13904583,-19.7190656,8.040149039,0.072814644,85.81128286,12.54875075,0.045350163,27302.09345,92995.47452,-2.067926225,11.6739425,121894685.3,-11.3957982,5047,0.134403407,0.079758393,473100000,5.85739743
4394,2.957137601,8.307596829,-8.448578089,13.39577602,3091,-102.9041968,6.40603009,-27.69343588,-18.23849249,8.564376898,0.033159125,85.65503571,14.22946352,0.043347043,31041.7125,71523.78736,-1.487977861,12.44982806,96898251.42,-16.82127854,4914,-0.173940741,0.13452662,473250000,5.817999137
4160,2.911316233,7.091356561,-9.16828674,11.48390867,2785,-103.8295511,4.53088666,-24.58652807,-30.37093443,7.630540744,0.007057859,90.87444596,11.65662766,0.041025624,21578.05459,48246.13618,-1.697931703,11.98176317,92265099.31,-21.74601197,4616,-0.140934283,0.284301516,473400000,5.779696339
3186,2.861872387,5.34615808,-9.070420043,11.16065176,2191,-107.0039171,3.908870696,-23.7503527,-28.90558552,6.746415057,0.002568952,85.76326544,9.300573618,0.037129373,12681.2244,24456.53368,-1.697205343,11.63598174,82722679.12,-24.04659487,4203,-0.071435795,0.379079635,473550000,5.740298046
5414,3.011190823,9.112379466,-9.925008215,11.22391009,3530,-95.21407409,4.966077499,-26.83943357,-23.04526561,9.160982454,0.212517537,90.37131413,14.57591243,0.051011225,27667.64893,76001.82111,-2.290041557,12.07669454,99762721.39,-15.4262323,5410,-0.170603791,0.271702817,473700000,5.700999753
3548,2.859503835,5.856025571,-8.465086389,11.56298893,2470,-98.77084807,4.808032405,-23.49998958,-24.0111002,7.081743374,0.003595966,85.3703801,10.22993869,0.036962724,18431.58421,39003.24624,-1.120683728,12.09752136,86879234.09,-17.65827223,4149,-0.155487244,0.211966343,473850000,5.662696955
4684,2.964015091,7.624322318,-11.14308713,11.48319377,3154,-95.25162713,3.752824075,-25.60384877,-23.85894588,8.247627901,0.148903371,91.98648715,14.52896172,0.047566593,20648.75031,87679.38042,-2.292645874,12.39795891,107292709.5,-18.14378989,5180,-0.021589458,0.239226646,474000000,5.623298662
4816,2.98412014,8.332884723,-10.13948811,11.66046656,3312,-98.22518829,5.295327915,-26.49962904,-20.13940532,8.476405923,0.067820416,85.00975509,14.01409162,0.046045089,21949.3384,68867.40135,-1.497582125,12.24175675,98861374.94,-17.10053019,5108,-0.118279954,0.250865908,474150000,5.584995863
4039,2.907421803,6.871802464,-8.742589401,11.53408851,2667,-103.090016,5.114417576,-25.55754673,-25.65558013,7.60200075,0.006972566,84.82622354,12.00638666,0.041260599,19527.44199,59945.5263,-1.77524413,11.94917474,96928323.72,-18.85014636,4578,-0.114994182,0.281708937,474300000,5.54559757
3846,2.87131923,6.683658487,-8.987535795,11.69200228,2601,-103.4075532,4.847311917,-24.48489318,-22.62602428,7.380623042,0.005794809,85.20849317,11.45645279,0.038642545,18241.9058,47219.69927,-1.180869581,12.30048994,88953946.37,-18.55383263,4272,-0.138166882,0.237648791,474450000,5.506299278
4298,2.950178907,7.227843157,-9.963214949,11.772451,2945,-104.9445058,4.431596442,-25.64869828,-26.28325856,7.801317794,0.042204498,90.3121148,12.10080158,0.044418595,14615.87128,45992.80971,-1.88089777,12.2565029,90050921.31,-22.72322769,4930,-0.106902169,0.215687185,474600000,5.467996479
4354,2.943103155,7.247559138,-10.36782187,11.94497006,2912,-90.91367448,3.748747152,-24.76259375,-20.61638652,7.851800567,0.031125117,82.34948711,12.04415777,0.042920422,21887.12743,64116.90874,-1.886816975,11.96207209,108490056.9,-12.6656028,4802,0.086521903,0.130819069,474750000,5.428598186
4836,2.960997416,7.782913905,-9.298898227,12.06172369,3232,-110.0042136,5.071220339,-27.14840302,-27.85439258,8.105124106,0.064129494,88.61413382,12.35219952,0.047601589,15096.85059,45424.30453,-2.017292526,12.52264745,90520467.92,-23.35905052,5207,-0.127065041,0.218703311,474900000,5.389199894
4000,2.898539614,6.168678731,-9.40412457,11.56931092,2675,-104.857581,4.153038725,-23.69482918,-32.26414709,7.15149335,0.005055478,95.74673681,9.879625788,0.039797422,13069.11396,20936.90983,-1.462603717,12.00515846,83297858.74,-26.27592718,4483,-0.078596215,0.320704857,475050000,5.350897095
4604,2.953962691,8.069438914,-10.21341781,11.76240991,3107,-100.2784803,4.034127873,-26.14448779,-25.44174572,8.252629898,0.033319939,88.90634619,13.62300145,0.044855215,22155.78624,66383.6411,-1.512280379,12.36938705,96262169,-17.74723587,4859,-0.08527204,0.220260608,475200000,5.311598803
4574,2.937883379,7.836190815,-10.04028003,11.82583115,3046,-103.8940763,4.824388702,-25.73764603,-24.39655881,7.986793446,0.030402185,88.52159877,12.47381936,0.045855109,16462.25323,45280.41144,-1.377755851,12.19883001,89169585.11,-23.1091214,4941,-0.127545706,0.261154841,475350000,5.273196004
4748,3.006657491,7.911096927,-10.29768289,12.25207151,3335,-104.0387615,4.35943188,-26.26287694,-25.53115005,8.297395377,0.177482427,93.25006424,12.79083659,0.047364948,21533.94257,54106.90782,-2.403971366,11.93130955,93835471.43,-22.22306034,5363,-0.110854728,0.203277082,475500000,5.233897711
3700,2.873063822,6.31250102,-7.661305529,11.71413308,2508,-97.13656088,4.512162357,-24.70536427,-20.17241884,7.248702849,0.004018633,72.82518582,10.57756436,0.037952618,22180.3832,46840.35958,-1.35070929,11.97160469,93042860.23,-12.04064447,4253,-0.117949734,0.24276352,475650000,5.194499419
4444,2.929078267,7.28894823,-9.196423742,11.39657696,2989,-100.6975393,3.720338962,-24.42886847,-24.28259673,7.873156936,0.033368645,86.99470554,12.14336566,0.044006973,14841.56178,47533.31721,-1.876686255,12.51195859,94072324.65,-17.67934439,4771,0.006016608,0.252172872,475800000,5.15619662
4878,2.994240653,8.033754746,-10.89554012,11.75309983,3315,-86.99959994,3.766544562,-26.48914442,-20.79105174,8.486900635,0.193948918,87.30490618,13.45481064,0.04827985,25053.88348,81057.3031,-1.517683278,12.35533161,110084010.4,-11.17797957,5337,0.01215808,0.116032722,475950000,5.116798327
4356,2.940009176,6.580594195,-9.091927245,11.44226935,2950,-106.9128574,5.312944902,-25.75441864,-29.61692943,7.427975951,0.036000187,90.98612657,10.69271606,0.045391825,13440.62453,27197.42462,-1.828859895,12.03369355,85061624.89,-26.05675831,4950,-0.140332762,0.223943858,476100000,5.078495529
3452,2.877983023,5.68551066,-8.144755722,12.91258565,2476,-106.8258999,5.323503583,-23.86626977,-25.13481784,6.958490644,0.004608388,89.80540977,9.34510491,0.037204365,14725.09636,14268.26745,-1.238060667,11.63180422,80259281.22,-23.85044639,4311,-0.104225149,0.345365485,476250000,5.039197236
5372,3.029892835,9.269252113,-10.17104397,12.0763455,3566,-95.86283874,4.730739152,-27.0145215,-23.23903066,9.190045955,0.271599668,90.64686239,15.81442608,0.050946232,35599.04495,88753.84391,-2.122612653,12.30013411,103396428.5,-16.41979723,5493,-0.119212847,0.126934876,476400000,4.999798943
4756,2.966661213,6.464013456,-9.005904739,11.6064273,3204,-103.2114727,4.973602485,-25.65422041,-27.14162071,7.456207199,0.066365665,91.28821649,10.46166266,0.047074979,14519.82264,30726.44846,-1.747059118,12.06368424,87544236.55,-20.61360962,5086,-0.149202703,0.280746905,476550000,4.961496145
5426,3.019447186,8.623810715,-11.33791485,11.14569467,3580,-99.44177357,4.73854482,-26.88004891,-21.23346507,8.844132546,0.25981479,88.68943825,14.15065163,0.051859468,19507.62031,67753.95136,-2.130907477,12.43806133,98122981.56,-19.10433408,5542,-0.07306233,0.189819678,476700000,4.922097852
5028,2.988880001,7.590338952,-9.722607626,11.94091061,3414,-101.0604021,4.456758897,-26.06162493,-27.20810665,8.170885546,0.240558488,90.98718819,12.75130379,0.049576379,19729.45692,54254.77912,-1.999064642,12.32247917,94363472.85,-18.29085841,5385,-0.077110978,0.272216272,476850000,4.882799559
4606,2.963400696,7.995521619,-9.540557435,12.10742386,3129,-98.59009442,5.02935191,-26.93140252,-23.36645858,8.293835384,0.04472256,88.25450047,13.38775781,0.045458484,23310.9803,63391.54832,-1.919331372,12.55855743,95186033.06,-19.0845365,5005,-0.145585488,0.184856034,477000000,4.84449676
4268,2.922796897,7.555826448,-9.241988706,11.8351074,2862,-92.86257184,4.693717172,-25.90745035,-19.42379255,7.916325861,0.010978738,76.59498511,12.91440674,0.042863761,23788.24069,61634.40001,-1.314400489,11.84813894,95076108.43,-13.16830836,4595,-0.157600252,0.245292239,477150000,4.805098467
5156,2.974767569,8.043905378,-9.707194879,11.49303747,3353,-99.76986926,5.036984033,-27.15332038,-23.76027905,8.477315512,0.068326125,85.86855547,13.7247377,0.048646478,21685.32353,82372.67106,-1.74638578,12.62728237,113817316,-16.90376627,5163,-0.044771684,0.166700906,477300000,4.766795669
6086,3.111668519,9.159021719,-10.4171295,11.63291899,4030,-107.5391833,5.893289479,-28.6015985,-25.64089413,9.243894024,0.708896955,92.87183402,15.05346294,0.057350549,25774.58119,77052.87929,-1.986165117,12.72653491,99545984.75,-23.17075842,6040,-0.124146832,0.180822985,477450000,4.727397376
5700,3.045383272,8.305844417,-11.03844565,11.85090108,3779,-102.1219113,3.931956882,-26.88196007,-26.0380123,8.760577848,0.441837767,98.34967319,13.38514959,0.052569393,17168.81732,55135.64923,-2.107706849,12.10051615,94731010.03,-24.95460586,5636,-0.085653283,0.245258473,477600000,4.688099083
4996,2.958002825,7.928015743,-10.6162109,11.5359613,3309,-103.7817521,4.593937847,-25.77198523,-25.19857483,8.334092447,0.083666649,89.22087092,13.757239,0.048064873,18959.74636,71280.32714,-1.907017764,12.23326081,99558437.84,-21.52515192,5120,-0.023258737,0.145293792,477750000,4.649696285
4488,2.954794118,7.063736887,-9.411492619,12.36431826,3131,-90.60062271,3.879409724,-24.67359233,-24.55371425,7.956268268,0.074347731,86.199889,12.18157316,0.044420262,22502.84973,65807.64718,-1.465078842,12.25739382,103706497.5,-12.80433588,5105,0.116548662,0.25096607,477900000,4.610397992
5982,3.106790711,9.972890295,-11.39922597,11.21292891,3937,-95.40106703,5.023129265,-28.34795933,-23.29887071,9.658162053,0.745479335,93.91055122,16.11167489,0.056827272,24646.1202,87565.64059,-2.892307707,12.34437478,102603826.7,-17.84606378,6114,-0.094265079,0.180286789,478050000,4.570999699
5614,3.056343229,9.028482109,-11.61052899,11.21905713,3781,-97.91935273,4.180455837,-27.99581173,-20.53883597,9.138668891,0.539084194,92.27849454,15.07085772,0.054360868,23157.91756,83723.76745,-2.001572888,12.67163479,103131684.7,-20.14065227,5753,-0.094728951,0.144618054,478200000,4.532696901
4462,2.967889242,7.04516506,-9.329067209,11.89474346,3058,-102.9247001,4.586209406,-25.99299701,-24.54880098,7.784754653,0.067130896,87.50338802,12.09983924,0.045690126,18308.85104,49458.22097,-2.174902791,12.48849056,93592256.25,-19.26421229,5137,-0.107108483,0.275120028,478350000,4.493298608
4954,3.01394637,7.65757362,-9.999234288,12.18599611,3431,-105.5600602,5.189665884,-26.99483738,-23.01576057,8.104190873,0.232818938,96.51697131,12.18354927,0.048439833,16884.01503,42056.68567,-1.881638324,11.95244575,89627331.03,-26.13089773,5431,-0.135273396,0.264312869,478500000,4.454995809
4746,2.989840979,7.122833554,-9.842695558,11.97404516,3241,-104.2437463,4.605450162,-25.58234242,-28.69543564,7.782061151,0.170527254,91.76156218,11.478053,0.048058207,13791.0394,35069.11804,-2.356901628,12.44944969,88712628.32,-22.43313078,5331,-0.096386363,0.303919199,478650000,4.415697517
6046,3.092552214,9.293674483,-11.46098534,11.08188905,3925,-100.7234005,3.334630679,-27.61774043,-22.62039957,9.5880872,0.754335789,90.64263872,15.52388522,0.056800608,22047.84432,81905.34109,-2.092247797,12.63946006,102975559.7,-19.39617873,5985,-0.067230722,0.155971137,478800000,4.376299224
4808,2.962029159,6.8745705,-9.71025466,12.32915983,3324,-105.5071123,5.178719231,-24.91181205,-29.81014212,7.77382935,0.107083344,94.24150944,11.33378537,0.046556701,14918.32883,38413.98151,-1.657160904,12.00010057,88861787.71,-25.55350561,5164,-0.07211029,0.298369991,478950000,4.337996425
5388,3.039289805,7.624275334,-9.245480842,11.92445028,3598,-103.5539435,5.419531226,-27.50515189,-25.80275288,8.28560311,0.336491353,91.76677776,12.58077663,0.052546062,21534.07308,54365.54354,-2.013147849,12.4924346,96380497.12,-20.93408295,5729,-0.144582089,0.189810081,479100000,4.298598133
4716,2.970991385,7.29072922,-9.568225735,12.12612169,3207,-85.89653779,4.519004471,-25.77116627,-18.81742641,8.085462741,0.142097621,80.35628866,12.74305755,0.047191633,32900.1681,76751.75781,-1.514722955,12.13892406,106328423.3,-8.961049941,5276,-0.18294323,0.195446566,479250000,4.25929984
5426,3.050943578,8.384766148,-10.18706694,12.07614843,3667,-95.94493531,4.960522457,-27.36201664,-22.61975541,8.872053339,0.316002144,89.85153533,14.90166824,0.051362855,29898.3978,84683.9475,-1.918741481,12.74434954,103961367.8,-15.59807298,5592,-0.130185833,0.144087081,479400000,4.220997041
4172,2.935055035,6.233753405,-8.644447649,11.95452852,2926,-106.4637798,4.33079391,-25.81278678,-25.93921886,7.293430728,0.027547946,84.41811741,10.20604216,0.043945313,12618.87611,27896.2253,-1.220792014,12.1463875,86508675.63,-21.62414694,4936,-0.129072944,0.204618312,479550000,4.181598749
5402,3.038574641,8.023693054,-9.31765606,12.40862491,3742,-101.4239661,5.002834934,-27.14528169,-23.50512307,8.590123687,0.433056117,88.79397609,14.23696411,0.052144438,21347.33278,79310.54502,-2.18869967,12.52916331,104019972,-18.4266537,5797,-0.102666126,0.15694988,479700000,4.14329595
5704,3.07501641,9.450522107,-11.13911459,12.20669566,3879,-92.34125612,3.827141999,-26.89231802,-21.78045839,9.552876937,0.726216535,89.68651649,16.55487125,0.053362641,25398.92562,108416.0898,-1.823096502,12.61659181,112406765.8,-14.32372882,5915,-0.006838715,0.145902927,479850000,4.103897657
5558,3.037262247,8.650901622,-10.31160631,11.48832933,3623,-96.23575128,4.704770344,-27.13674054,-23.06859719,8.932269951,0.272452136,90.72217476,14.81102269,0.051831138,25095.72729,81914.28964,-1.898115475,12.44697267,102173797.1,-16.53574563,5536,-0.111141081,0.180704589,480000000,4.064599365
6096,3.103941407,9.29273433,-11.11031248,11.46490898,4034,-92.69263182,5.183275376,-29.18100882,-18.87533099,9.512992899,0.567105329,84.48358702,15.77827643,0.0549958,28901.63981,101766.7944,-1.915399656,12.53129871,110382537.8,-12.29202422,5842,-0.045290424,0.114377171,480150000,4.026196566
6646,3.171727701,9.962372084,-11.7456571,11.35834464,4359,-97.82537519,4.965390936,-29.91078691,-19.42532379,10.09866261,1.272755255,88.66398672,16.56153213,0.062420009,33373.59149,100662.2877,-2.211614807,12.95891706,106925902.3,-15.27368248,6547,-0.049995154,0.1292643,480300000,3.986898273
6646,3.125959345,10.09931649,-11.05436436,11.87217108,4324,-99.2748588,4.579108338,-29.21275451,-24.14547553,9.959154691,0.97696442,92.27036405,17.22009083,0.059127026,25850.66675,110741.2261,-2.464691561,12.46472151,114493064.9,-17.21982318,6225,-0.09067695,0.076499057,480450000,3.947499981
6002,3.074302788,8.117499341,-10.20015394,12.06882565,3943,-100.9619174,4.780580702,-28.45066889,-25.65868321,8.692038211,0.598499707,90.88576289,13.10605695,0.055585738,18856.7276,52151.43924,-1.843527622,12.46193125,95346899.6,-21.43818294,5866,-0.144928941,0.1888355,480600000,3.909197182
5570,3.057378778,8.534709546,-10.27819745,11.75658035,3713,-105.4245686,5.302714639,-27.17034156,-28.01214551,8.726389343,0.300196766,100.0135402,13.62276163,0.052016118,19876.43733,51763.71245,-2.09194929,12.40462979,92321646.99,-28.26724511,5628,-0.130601948,0.227433068,480750000,3.869798889
7700,3.259342596,10.08950194,-11.46737729,11.372198,4876,-105.6058943,5.378122404,-30.73653476,-21.88360735,10.19746198,1.489919185,92.85126205,16.08245682,0.067767771,21003.41202,83949.92628,-2.979657707,12.96459002,102059622.8,-22.16394702,6834,-0.142925491,0.150471219,480900000,3.831496091
5604,3.063346401,8.42881205,-10.04465584,11.84719663,3789,-98.53383529,4.549820405,-27.688469,-24.66331082,8.786084612,0.614802775,89.34542211,14.28125574,0.054545848,20385.75843,76486.12488,-2.28809166,12.07895024,103786003.7,-17.96866477,5973,-0.068030648,0.162495475,481050000,3.792197798
6798,3.199069175,10.5383062,-10.88670395,12.30294901,4625,-102.7691794,4.934365802,-30.39983562,-18.88969285,10.61809591,1.386307486,88.8029052,17.21188276,0.062463337,24440.03483,104945.9371,-2.083814294,12.61690768,108545875.5,-20.19630985,6720,-0.103550348,0.160640699,481200000,3.752799505
5970,3.108360502,9.918064674,-10.6098211,11.76868208,4038,-98.06483966,5.663694584,-28.12067023,-22.59361334,9.820344571,0.846968546,96.87798429,16.85742092,0.05587904,26640.21497,98017.01314,-1.75862211,12.52599536,105717701.9,-19.76354461,6149,-0.136730629,0.116916565,481350000,3.714496707
6006,3.092690992,8.933623281,-10.15560127,11.98631874,3982,-103.0468347,5.8120543,-28.89229344,-23.71976932,9.244055064,0.736470347,94.71444665,14.49165125,0.055685727,22270.66713,67810.66577,-1.777862338,12.48847593,97550190.86,-22.46872379,6009,-0.139654535,0.16548952,481500000,3.675098414
5986,3.086813471,8.992979113,-10.94491558,12.08483553,3988,-103.7117247,5.098850651,-28.40973391,-21.06290369,9.223243549,0.648176912,91.67435852,15.14406778,0.055672395,23417.69258,77716.54839,-2.558330656,12.61382964,99113527.89,-21.0986321,5956,-0.107785384,0.135803969,481650000,3.636795616
6176,3.112578585,9.370165833,-11.5284955,11.05231787,4066,-91.23623373,4.298988295,-26.82013734,-19.34057092,9.569585302,0.981874174,88.34371681,15.79533755,0.05853209,36055.31306,108250.3035,-2.700205493,12.55065866,116181214.1,-13.19100432,6208,-0.055648262,0.092151568,481800000,3.597497323
6396,3.130905992,8.931243926,-10.81783558,11.35870549,4223,-101.5898038,5.22361896,-27.94705701,-25.76385778,9.288062379,0.893548555,97.55011029,14.94115891,0.059168689,23494.60747,75509.6869,-2.174514888,11.99627439,101094789.1,-23.51180352,6231,-0.07945463,0.166957106,481950000,3.55809903
6676,3.168022726,10.3813055,-11.20495414,11.70394704,4404,-100.1595537,5.385865798,-29.0109958,-22.83548124,10.31745541,1.146847849,90.8321816,17.10500852,0.060890172,36538.05717,105819.7169,-2.38106575,12.72270254,109009130.2,-17.37723755,6373,-0.114980808,0.137281388,482100000,3.519796232
5674,3.062233118,7.750009081,-10.40684482,11.83150757,3745,-95.99100842,4.740064214,-26.70135392,-20.10458155,8.51516298,0.433845403,87.99345578,12.52477253,0.053647611,21963.9174,61471.95,-1.548611784,12.58266493,100165597.2,-17.06660098,5769,-0.110721651,0.130605723,482250000,3.480397938
6806,3.170067567,11.857354,-11.529529,11.63479259,4441,-101.966187,5.408611358,-29.90047721,-25.26238403,11.25738428,1.203749141,96.42102013,20.31899016,0.061623427,30862.07958,140302.157,-1.89969892,12.57883931,115202819.4,-21.83925273,6427,-0.115551563,0.130794469,482400000,3.441099645
